lsoa,lsoa_code,unit_travel_time,unit_postcode,selected,admissions,relative_frequency
South Gloucestershire 031C,E01014918,19.8,BS105NB,1,3.666666667,0.00047111225324425026
South Gloucestershire 031D,E01014919,20.8,BS105NB,1,1.0,0.00012848515996402416
South Gloucestershire 031E,E01014920,20.8,BA13NG,1,2.333333333,0.00029979870653989467
South Gloucestershire 031F,E01014921,20.8,BS105NB,1,1.333333333,0.00017131354657587048
South Gloucestershire 032A,E01014866,16.5,BA13NG,1,4.666666667,0.0005995974132082745
South Gloucestershire 032B,E01014931,18.7,BA13NG,1,5.666666667,0.0007280825731722986
South Gloucestershire 032C,E01014932,18.7,BA13NG,1,4.666666667,0.0005995974132082745
South Gloucestershire 032D,E01014933,18.7,BA13NG,1,0.666666667,8.565677335217782e-05
South Gloucestershire 032E,E01014934,18.7,BA13NG,1,1.333333333,0.00017131354657587048
South Gloucestershire 032F,E01014935,19.8,BA13NG,1,0.666666667,8.565677335217782e-05
South Gloucestershire 032G,E01014937,17.6,BA13NG,1,3.333333333,0.0004282838665039188
South Hams 001A,E01020144,10.1,PL68DH,1,1.666666667,0.000214141933316202
South Hams 001B,E01020145,13.3,PL68DH,1,2.333333333,0.00029979870653989467
South Hams 001C,E01020146,11.2,PL68DH,1,0.666666667,8.565677335217782e-05
South Hams 001D,E01020149,18.7,PL68DH,1,1.0,0.00012848515996402416
South Hams 002A,E01020148,24.1,PL68DH,1,0.0,0.0
South Hams 002B,E01020157,29.4,TQ27AA,1,1.666666667,0.000214141933316202
South Hams 002C,E01020160,26.2,PL68DH,1,1.0,0.00012848515996402416
South Hams 002D,E01020176,27.3,PL68DH,1,1.333333333,0.00017131354657587048
South Hams 002E,E01020177,26.2,PL68DH,1,5.666666667,0.0007280825731722986
South Hams 003A,E01020180,23.0,TQ27AA,1,3.0,0.00038545547989207247
South Hams 003B,E01020181,21.9,TQ27AA,1,5.666666667,0.0007280825731722986
South Hams 003C,E01020182,25.1,TQ27AA,1,2.666666667,0.0003426270932802261
South Hams 003D,E01020183,24.1,TQ27AA,1,5.0,0.0006424257998201208
South Hams 003E,E01020184,24.1,TQ27AA,1,3.333333333,0.0004282838665039188
South Hams 004A,E01020153,25.1,TQ27AA,1,4.0,0.0005139406398560967
South Hams 004B,E01020156,19.8,TQ27AA,1,3.666666667,0.00047111225324425026
South Hams 004C,E01020170,12.2,TQ27AA,1,3.333333333,0.0004282838665039188
South Hams 004D,E01020188,38.0,TQ27AA,1,2.333333333,0.00029979870653989467
South Hams 005A,E01020161,20.8,PL68DH,1,3.333333333,0.0004282838665039188
South Hams 005B,E01020162,23.0,PL68DH,1,3.666666667,0.00047111225324425026
South Hams 005C,E01020163,23.0,PL68DH,1,2.666666667,0.0003426270932802261
South Hams 005D,E01020164,21.9,PL68DH,1,3.333333333,0.0004282838665039188
South Hams 005E,E01020165,21.9,PL68DH,1,1.666666667,0.000214141933316202
South Hams 005F,E01020166,20.8,PL68DH,1,2.666666667,0.0003426270932802261
South Hams 005G,E01020167,21.9,PL68DH,1,1.333333333,0.00017131354657587048
South Hams 006A,E01020142,38.0,TQ27AA,1,4.666666667,0.0005995974132082745
South Hams 006B,E01020143,33.7,PL68DH,1,2.0,0.00025697031992804833
South Hams 006C,E01020150,26.2,TQ27AA,1,5.0,0.0006424257998201208
South Hams 007A,E01020151,43.4,TQ27AA,1,4.666666667,0.0005995974132082745
South Hams 007B,E01020152,43.4,TQ27AA,1,4.333333333,0.0005567690264679429
South Hams 007C,E01020154,41.2,TQ27AA,1,1.0,0.00012848515996402416
South Hams 007D,E01020155,41.2,TQ27AA,1,1.0,0.00012848515996402416
South Hams 008A,E01020147,35.9,PL68DH,1,4.0,0.0005139406398560967
South Hams 008B,E01020158,28.4,PL68DH,1,5.0,0.0006424257998201208
South Hams 008C,E01020159,25.1,PL68DH,1,1.666666667,0.000214141933316202
South Hams 008D,E01020190,20.8,PL68DH,1,2.666666667,0.0003426270932802261
South Hams 009A,E01020171,27.3,PL68DH,1,4.666666667,0.0005995974132082745
South Hams 009B,E01020185,24.1,PL68DH,1,3.0,0.00038545547989207247
South Hams 009C,E01020186,24.1,PL68DH,1,2.666666667,0.0003426270932802261
South Hams 009D,E01020187,23.0,PL68DH,1,2.666666667,0.0003426270932802261
South Hams 010A,E01020168,40.2,PL68DH,1,6.0,0.0007709109597841449
South Hams 010B,E01020169,40.2,PL68DH,1,6.666666667,0.0008565677331363228
South Hams 010C,E01020189,41.2,PL68DH,1,4.666666667,0.0005995974132082745
South Hams 011A,E01020174,50.9,PL68DH,1,3.666666667,0.00047111225324425026
South Hams 011B,E01020175,43.4,TQ27AA,1,7.0,0.0008993961197481691
South Hams 011C,E01020178,47.7,TQ27AA,1,3.333333333,0.0004282838665039188
South Hams 012A,E01020172,41.2,PL68DH,1,2.333333333,0.00029979870653989467
South Hams 012B,E01020173,44.5,PL68DH,1,4.0,0.0005139406398560967
South Hams 012C,E01020179,38.0,PL68DH,1,7.333333333,0.0009422245063600154
South Somerset 001A,E01029157,29.4,BA214AT,1,4.333333333,0.0005567690264679429
South Somerset 001B,E01029158,28.4,BA214AT,1,0.666666667,8.565677335217782e-05
South Somerset 001C,E01029221,30.5,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 002A,E01029166,20.8,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 002B,E01029167,24.1,BA214AT,1,4.333333333,0.0005567690264679429
South Somerset 002C,E01029168,25.1,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 002D,E01029210,23.0,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 002E,E01029211,18.7,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 003A,E01029224,23.0,BA214AT,1,6.333333333,0.0008137393463959913
South Somerset 003B,E01029225,26.2,BA214AT,1,3.0,0.00038545547989207247
South Somerset 003C,E01029226,21.9,BA214AT,1,3.0,0.00038545547989207247
South Somerset 004A,E01029200,28.4,BA214AT,1,3.0,0.00038545547989207247
South Somerset 004B,E01029201,27.3,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 004C,E01029222,28.4,BA214AT,1,4.0,0.0005139406398560967
South Somerset 004D,E01029223,23.0,BA214AT,1,2.0,0.00025697031992804833
South Somerset 005A,E01029155,24.1,BA214AT,1,3.0,0.00038545547989207247
South Somerset 005B,E01029227,27.3,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 005C,E01029228,27.3,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 005D,E01029229,26.2,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 006A,E01029164,16.5,BA214AT,1,2.0,0.00025697031992804833
South Somerset 006B,E01029165,14.4,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 006C,E01029198,15.5,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 006D,E01029199,14.4,BA214AT,1,4.0,0.0005139406398560967
South Somerset 007A,E01029187,29.4,TA15DA,1,3.666666667,0.00047111225324425026
South Somerset 007B,E01029188,28.4,TA15DA,1,2.0,0.00025697031992804833
South Somerset 007C,E01029196,29.4,TA15DA,1,3.0,0.00038545547989207247
South Somerset 007D,E01029197,30.5,TA15DA,1,3.666666667,0.00047111225324425026
South Somerset 008A,E01029154,24.1,BA214AT,1,4.333333333,0.0005567690264679429
South Somerset 008B,E01029156,26.2,BA214AT,1,3.0,0.00038545547989207247
South Somerset 008C,E01029206,18.7,BA214AT,1,1.333333333,0.00017131354657587048
South Somerset 008D,E01029207,18.7,BA214AT,1,2.0,0.00025697031992804833
South Somerset 009A,E01029202,18.7,BA214AT,1,8.0,0.0010278812797121933
South Somerset 009B,E01029203,18.7,BA214AT,1,0.666666667,8.565677335217782e-05
South Somerset 009C,E01029204,17.6,BA214AT,1,2.0,0.00025697031992804833
South Somerset 009D,E01029205,17.6,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 010A,E01029163,25.1,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 010B,E01029216,18.7,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 010C,E01029217,24.1,BA214AT,1,2.0,0.00025697031992804833
South Somerset 010D,E01029218,19.8,BA214AT,1,6.0,0.0007709109597841449
South Somerset 011A,E01029238,9.0,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 011B,E01029252,10.1,BA214AT,1,2.0,0.00025697031992804833
South Somerset 011C,E01029253,10.1,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 011D,E01029254,7.9,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 012A,E01029160,12.2,BA214AT,1,1.0,0.00012848515996402416
South Somerset 012B,E01029248,9.0,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 012C,E01029250,7.9,BA214AT,1,3.0,0.00038545547989207247
South Somerset 012D,E01029251,9.0,BA214AT,1,1.666666667,0.000214141933316202
South Somerset 013A,E01029161,10.1,BA214AT,1,0.333333333,4.2828386611846335e-05
South Somerset 013B,E01029162,11.2,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 013C,E01029247,9.0,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 013D,E01029255,10.1,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 014A,E01029231,6.9,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 014B,E01029233,6.9,BA214AT,1,1.666666667,0.000214141933316202
South Somerset 014C,E01029235,9.0,BA214AT,1,1.666666667,0.000214141933316202
South Somerset 014D,E01029236,9.0,BA214AT,1,1.666666667,0.000214141933316202
South Somerset 014E,E01029237,9.0,BA214AT,1,4.333333333,0.0005567690264679429
South Somerset 015A,E01029232,6.9,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 015B,E01029234,7.9,BA214AT,1,4.666666667,0.0005995974132082745
South Somerset 015C,E01029239,7.9,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 015D,E01029240,7.9,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 016A,E01029241,9.0,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 016B,E01029245,9.0,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 016C,E01029246,7.9,BA214AT,1,4.0,0.0005139406398560967
South Somerset 016D,E01029249,9.0,BA214AT,1,1.333333333,0.00017131354657587048
South Somerset 017A,E01029189,21.9,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 017B,E01029190,23.0,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 017C,E01029191,18.7,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 017D,E01029192,16.5,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 017E,E01029212,17.6,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 017F,E01029213,16.5,BA214AT,1,1.0,0.00012848515996402416
South Somerset 017G,E01029214,13.3,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 017H,E01029215,14.4,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 018A,E01029159,11.2,BA214AT,1,1.666666667,0.000214141933316202
South Somerset 018B,E01029242,9.0,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 018C,E01029243,9.0,BA214AT,1,5.333333333,0.000685254186431967
South Somerset 018D,E01029244,10.1,BA214AT,1,2.0,0.00025697031992804833
South Somerset 019A,E01029193,27.3,TA15DA,1,4.666666667,0.0005995974132082745
South Somerset 019B,E01029194,25.1,TA15DA,1,3.666666667,0.00047111225324425026
South Somerset 019C,E01029195,30.5,TA15DA,1,5.0,0.0006424257998201208
South Somerset 019D,E01029208,25.1,TA15DA,1,2.333333333,0.00029979870653989467
South Somerset 019E,E01029209,24.1,TA15DA,1,2.666666667,0.0003426270932802261
South Somerset 020A,E01029178,11.2,BA214AT,1,3.0,0.00038545547989207247
South Somerset 020B,E01029179,11.2,BA214AT,1,1.0,0.00012848515996402416
South Somerset 020C,E01029180,14.4,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 020D,E01029181,13.3,BA214AT,1,2.0,0.00025697031992804833
South Somerset 021A,E01029182,20.8,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 021B,E01029183,21.9,BA214AT,1,4.333333333,0.0005567690264679429
South Somerset 021C,E01029184,19.8,BA214AT,1,2.0,0.00025697031992804833
South Somerset 021D,E01029185,19.8,BA214AT,1,1.0,0.00012848515996402416
South Somerset 021E,E01029186,19.8,BA214AT,1,4.0,0.0005139406398560967
South Somerset 022A,E01029169,30.5,BA214AT,1,2.666666667,0.0003426270932802261
South Somerset 022B,E01029172,31.6,BA214AT,1,5.0,0.0006424257998201208
South Somerset 022C,E01029173,30.5,TA15DA,1,2.666666667,0.0003426270932802261
South Somerset 022D,E01029176,31.6,BA214AT,1,3.666666667,0.00047111225324425026
South Somerset 022E,E01029177,30.5,BA214AT,1,2.333333333,0.00029979870653989467
South Somerset 023A,E01029170,29.4,BA214AT,1,4.0,0.0005139406398560967
South Somerset 023B,E01029171,30.5,BA214AT,1,6.0,0.0007709109597841449
South Somerset 023C,E01029174,30.5,BA214AT,1,3.0,0.00038545547989207247
South Somerset 023D,E01029175,30.5,BA214AT,1,3.333333333,0.0004282838665039188
South Somerset 024A,E01029153,31.6,TA15DA,1,3.666666667,0.00047111225324425026
South Somerset 024B,E01029219,31.6,BA214AT,1,1.666666667,0.000214141933316202
South Somerset 024C,E01029220,31.6,BA214AT,1,5.333333333,0.000685254186431967
South Somerset 024D,E01029230,26.2,BA214AT,1,4.333333333,0.0005567690264679429
Stroud 001A,E01022378,17.6,GL13NN,1,1.666666667,0.000214141933316202
Stroud 001B,E01022379,17.6,GL13NN,1,0.666666667,8.565677335217782e-05
Stroud 001C,E01022380,16.5,GL13NN,1,1.666666667,0.000214141933316202
Stroud 001D,E01022412,13.3,GL13NN,1,5.333333333,0.000685254186431967
Stroud 002A,E01022354,27.3,GL13NN,1,3.333333333,0.0004282838665039188
Stroud 002B,E01022390,19.8,GL13NN,1,2.0,0.00025697031992804833
Stroud 002C,E01022391,20.8,GL13NN,1,3.666666667,0.00047111225324425026
Stroud 002D,E01022392,21.9,GL13NN,1,2.0,0.00025697031992804833
Stroud 003A,E01022376,20.8,GL13NN,1,3.666666667,0.00047111225324425026
Stroud 003B,E01022396,21.9,GL13NN,1,1.666666667,0.000214141933316202
Stroud 003C,E01022397,26.2,GL13NN,1,0.666666667,8.565677335217782e-05
Stroud 003D,E01022398,25.1,GL13NN,1,1.666666667,0.000214141933316202
Stroud 004A,E01022355,25.1,GL13NN,1,0.333333333,4.2828386611846335e-05
Stroud 004B,E01022356,25.1,GL13NN,1,5.0,0.0006424257998201208
Stroud 004C,E01022357,27.3,GL13NN,1,3.333333333,0.0004282838665039188
Stroud 004D,E01022358,27.3,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 004E,E01022377,26.2,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 004F,E01022389,24.1,GL13NN,1,1.0,0.00012848515996402416
Stroud 005A,E01022400,21.9,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 005B,E01022401,23.0,GL13NN,1,1.666666667,0.000214141933316202
Stroud 005C,E01022402,21.9,GL13NN,1,2.0,0.00025697031992804833
Stroud 005D,E01022403,23.0,GL13NN,1,2.333333333,0.00029979870653989467
Stroud 005E,E01022404,23.0,GL13NN,1,0.666666667,8.565677335217782e-05
Stroud 006A,E01022365,24.1,GL13NN,1,3.0,0.00038545547989207247
Stroud 006B,E01022399,26.2,GL13NN,1,3.333333333,0.0004282838665039188
Stroud 006C,E01022410,26.2,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 006D,E01022411,21.9,GL13NN,1,1.666666667,0.000214141933316202
Stroud 006E,E01022414,24.1,GL13NN,1,1.666666667,0.000214141933316202
Stroud 007A,E01022393,27.3,GL13NN,1,2.0,0.00025697031992804833
Stroud 007B,E01022394,26.2,GL13NN,1,1.333333333,0.00017131354657587048
Stroud 007C,E01022395,26.2,GL13NN,1,0.333333333,4.2828386611846335e-05
Stroud 007D,E01022408,26.2,GL13NN,1,0.666666667,8.565677335217782e-05
Stroud 007E,E01022409,28.4,GL13NN,1,0.333333333,4.2828386611846335e-05
Stroud 008A,E01022366,30.5,GL13NN,1,1.666666667,0.000214141933316202
Stroud 008B,E01022367,31.6,GL13NN,1,2.0,0.00025697031992804833
Stroud 008C,E01022368,30.5,GL13NN,1,1.0,0.00012848515996402416
Stroud 008D,E01022369,31.6,GL13NN,1,1.333333333,0.00017131354657587048
Stroud 009A,E01022370,30.5,GL13NN,1,1.0,0.00012848515996402416
Stroud 009B,E01022371,29.4,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 009C,E01022405,24.1,GL13NN,1,3.333333333,0.0004282838665039188
Stroud 009D,E01022406,25.1,GL13NN,1,3.666666667,0.00047111225324425026
Stroud 009E,E01022407,24.1,GL13NN,1,3.666666667,0.00047111225324425026
Stroud 010A,E01022350,28.4,GL13NN,1,5.333333333,0.000685254186431967
Stroud 010B,E01022382,31.6,GL13NN,1,4.0,0.0005139406398560967
Stroud 010C,E01022383,30.5,GL13NN,1,2.333333333,0.00029979870653989467
Stroud 010D,E01022384,31.6,GL13NN,1,2.333333333,0.00029979870653989467
Stroud 011A,E01022359,28.4,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 011B,E01022360,30.5,GL13NN,1,2.666666667,0.0003426270932802261
Stroud 011C,E01022361,28.4,GL13NN,1,2.0,0.00025697031992804833
Stroud 011D,E01022362,28.4,GL13NN,1,1.666666667,0.000214141933316202
Stroud 011E,E01022363,26.2,GL13NN,1,3.0,0.00038545547989207247
Stroud 011F,E01022364,28.4,GL13NN,1,2.0,0.00025697031992804833
Stroud 012A,E01022351,33.7,BS105NB,1,1.333333333,0.00017131354657587048
Stroud 012B,E01022352,31.6,BS105NB,1,2.666666667,0.0003426270932802261
Stroud 012C,E01022353,30.5,BS105NB,1,3.666666667,0.00047111225324425026
Stroud 012D,E01022413,27.3,BS105NB,1,1.666666667,0.000214141933316202
Stroud 013A,E01022385,32.6,GL13NN,1,1.0,0.00012848515996402416
Stroud 013B,E01022386,31.6,GL13NN,1,5.666666667,0.0007280825731722986
Stroud 013C,E01022387,30.5,GL13NN,1,1.0,0.00012848515996402416
Stroud 013D,E01022388,32.6,GL13NN,1,2.0,0.00025697031992804833
Stroud 014A,E01022372,30.5,GL13NN,1,2.0,0.00025697031992804833
Stroud 014B,E01022373,31.6,GL13NN,1,1.333333333,0.00017131354657587048
Stroud 014C,E01022374,30.5,GL13NN,1,3.666666667,0.00047111225324425026
Stroud 014D,E01022375,29.4,GL13NN,1,0.666666667,8.565677335217782e-05
Stroud 015A,E01022381,33.7,BS105NB,1,3.666666667,0.00047111225324425026
Stroud 015B,E01022415,32.6,BS105NB,1,1.0,0.00012848515996402416
Stroud 015C,E01022416,32.6,BS105NB,1,1.333333333,0.00017131354657587048
Stroud 015D,E01022417,31.6,BS105NB,1,3.333333333,0.0004282838665039188
Stroud 015E,E01022418,31.6,BS105NB,1,4.0,0.0005139406398560967
Swindon 001A,E01015519,16.5,SN36BB,1,2.0,0.00025697031992804833
Swindon 001B,E01015520,16.5,SN36BB,1,2.666666667,0.0003426270932802261
Swindon 001C,E01015521,17.6,SN36BB,1,2.0,0.00025697031992804833
Swindon 001D,E01015522,17.6,SN36BB,1,1.666666667,0.000214141933316202
Swindon 001E,E01015523,16.5,SN36BB,1,0.333333333,4.2828386611846335e-05
Swindon 001F,E01015524,17.6,SN36BB,1,1.333333333,0.00017131354657587048
Swindon 003A,E01015543,14.4,SN36BB,1,3.333333333,0.0004282838665039188
Swindon 003B,E01015544,15.5,SN36BB,1,2.0,0.00025697031992804833
Swindon 003C,E01015545,16.5,SN36BB,1,0.666666667,8.565677335217782e-05
Swindon 003D,E01015546,17.6,SN36BB,1,1.0,0.00012848515996402416
Swindon 004A,E01015513,17.6,SN36BB,1,1.333333333,0.00017131354657587048
Swindon 004B,E01015514,18.7,SN36BB,1,1.333333333,0.00017131354657587048
Swindon 004C,E01015515,18.7,SN36BB,1,1.0,0.00012848515996402416
Swindon 004D,E01015516,18.7,SN36BB,1,2.333333333,0.00029979870653989467
Swindon 004E,E01015517,16.5,SN36BB,1,4.0,0.0005139406398560967
Swindon 005A,E01015555,15.5,SN36BB,1,3.666666667,0.00047111225324425026
Swindon 005B,E01015556,14.4,SN36BB,1,1.0,0.00012848515996402416
Swindon 005C,E01015557,13.3,SN36BB,1,1.666666667,0.000214141933316202
Swindon 005D,E01015558,15.5,SN36BB,1,1.666666667,0.000214141933316202
Swindon 005E,E01015559,15.5,SN36BB,1,2.666666667,0.0003426270932802261
Swindon 005F,E01015560,14.4,SN36BB,1,2.666666667,0.0003426270932802261
Swindon 006A,E01015526,17.6,SN36BB,1,0.333333333,4.2828386611846335e-05
Swindon 006B,E01015528,17.6,SN36BB,1,2.0,0.00025697031992804833
Swindon 006C,E01015529,16.5,SN36BB,1,1.333333333,0.00017131354657587048
Swindon 006D,E01015530,17.6,SN36BB,1,3.333333333,0.0004282838665039188
Swindon 007A,E01015506,13.3,SN36BB,1,1.333333333,0.00017131354657587048
Swindon 007B,E01015507,13.3,SN36BB,1,1.0,0.00012848515996402416
Swindon 007C,E01015527,15.5,SN36BB,1,1.0,0.00012848515996402416
Swindon 007D,E01015580,14.4,SN36BB,1,1.666666667,0.000214141933316202
Swindon 008A,E01015473,13.3,SN36BB,1,3.666666667,0.00047111225324425026
Swindon 008B,E01015474,16.5,SN36BB,1,2.0,0.00025697031992804833
Swindon 008C,E01015547,10.1,SN36BB,1,1.0,0.00012848515996402416
Swindon 008D,E01015548,10.1,SN36BB,1,3.0,0.00038545547989207247
Swindon 009A,E01015549,11.2,SN36BB,1,4.0,0.0005139406398560967
Swindon 009B,E01015550,12.2,SN36BB,1,2.0,0.00025697031992804833
Swindon 009C,E01015551,10.1,SN36BB,1,4.0,0.0005139406398560967
Swindon 009D,E01015552,12.2,SN36BB,1,3.666666667,0.00047111225324425026
Swindon 009E,E01015553,14.4,SN36BB,1,2.333333333,0.00029979870653989467
Swindon 009F,E01015554,14.4,SN36BB,1,2.666666667,0.0003426270932802261
Swindon 010A,E01015508,13.3,SN36BB,1,3.666666667,0.00047111225324425026
Swindon 010B,E01015509,13.3,SN36BB,1,0.666666667,8.565677335217782e-05
Swindon 010C,E01015510,12.2,SN36BB,1,1.333333333,0.00017131354657587048
Swindon 010D,E01015511,12.2,SN36BB,1,1.666666667,0.000214141933316202
Swindon 011A,E01015562,17.6,SN36BB,1,1.0,0.00012848515996402416
Swindon 011B,E01015563,17.6,SN36BB,1,1.0,0.00012848515996402416
Swindon 011C,E01015565,17.6,SN36BB,1,0.333333333,4.2828386611846335e-05
Swindon 011D,E01015566,16.5,SN36BB,1,1.666666667,0.000214141933316202
Swindon 012B,E01015578,13.3,SN36BB,1,3.0,0.00038545547989207247
Swindon 012C,E01015579,14.4,SN36BB,1,0.666666667,8.565677335217782e-05
Swindon 012D,E01015581,14.4,SN36BB,1,2.666666667,0.0003426270932802261
Swindon 012E,E01015582,13.3,SN36BB,1,3.333333333,0.0004282838665039188
Swindon 012F,E01032708,14.4,SN36BB,1,0.666666667,8.565677335217782e-05
Swindon 012G,E01032716,14.4,SN36BB,1,1.0,0.00012848515996402416
Swindon 013A,E01015481,12.2,SN36BB,1,3.0,0.00038545547989207247
Swindon 013B,E01015482,11.2,SN36BB,1,2.0,0.00025697031992804833
Swindon 013C,E01015483,11.2,SN36BB,1,4.333333333,0.0005567690264679429
Swindon 013D,E01015484,12.2,SN36BB,1,2.666666667,0.0003426270932802261
